locus_tag	ftype	length_bp	gene	EC_number	COG	product
IJPEGDKI_02825	CDS	462				hypothetical protein
IJPEGDKI_02826	CDS	252				hypothetical protein
IJPEGDKI_02827	CDS	270				hypothetical protein
IJPEGDKI_02828	CDS	1185	gerN_2		COG0475	Na(+)/H(+)-K(+) antiporter GerN
IJPEGDKI_02829	CDS	420				Putative universal stress protein
IJPEGDKI_02830	CDS	402	crcB_1			Putative fluoride ion transporter CrcB
IJPEGDKI_02831	CDS	333				hypothetical protein
IJPEGDKI_02832	CDS	1122				hypothetical protein
IJPEGDKI_02833	CDS	627				hypothetical protein
IJPEGDKI_02834	CDS	1524	mutS_2			DNA mismatch repair protein MutS
IJPEGDKI_02835	CDS	1503	mutS2_2	3.1.-.-		Endonuclease MutS2
IJPEGDKI_02836	CDS	1008				hypothetical protein
IJPEGDKI_02837	CDS	894	cmpR			HTH-type transcriptional activator CmpR
IJPEGDKI_02838	CDS	522	rpoE_3		COG1595	ECF RNA polymerase sigma factor RpoE
IJPEGDKI_02839	CDS	663				hypothetical protein
IJPEGDKI_02840	CDS	774				hypothetical protein
IJPEGDKI_02841	CDS	1239				IS200/IS605 family transposase ISSoc8
IJPEGDKI_02842	CDS	339				hypothetical protein
IJPEGDKI_02843	CDS	1305	msrP_1	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
IJPEGDKI_02844	CDS	408				hypothetical protein
IJPEGDKI_02845	CDS	456	cycA_3		COG2010	Cytochrome c-552
IJPEGDKI_02846	CDS	360				hypothetical protein
IJPEGDKI_02847	CDS	1428	gatB	6.3.5.-	COG0064	Aspartyl/glutamyl-tRNA(Asn/Gln) amidotransferase subunit B
IJPEGDKI_02848	CDS	1008	purM	6.3.3.1	COG0150	Phosphoribosylformylglycinamidine cyclo-ligase
IJPEGDKI_02849	CDS	663	pspB	3.1.3.3	COG0406	Putative phosphoserine phosphatase 2
IJPEGDKI_02850	CDS	765	golD	1.1.1.6		NAD-dependent glycerol dehydrogenase
IJPEGDKI_02851	CDS	1839				hypothetical protein
IJPEGDKI_02852	CDS	1368				hypothetical protein
IJPEGDKI_02853	CDS	1095	lacF_4			Lactose transport system permease protein LacF
IJPEGDKI_02854	CDS	1236				hypothetical protein
IJPEGDKI_02855	CDS	966	ccpA_5		COG1609	Catabolite control protein A
IJPEGDKI_02856	CDS	1065	glmU_3	2.7.7.23		Bifunctional protein GlmU
IJPEGDKI_02857	CDS	702			COG1652	putative protein
IJPEGDKI_02858	CDS	540				hypothetical protein
IJPEGDKI_02859	CDS	1311				hypothetical protein
IJPEGDKI_02860	CDS	333				hypothetical protein
IJPEGDKI_02861	CDS	660				hypothetical protein
IJPEGDKI_02862	CDS	1491				hypothetical protein
IJPEGDKI_02863	CDS	2697				hypothetical protein
IJPEGDKI_02864	CDS	5586				hypothetical protein
IJPEGDKI_02865	CDS	2703				hypothetical protein
IJPEGDKI_02866	CDS	660	phoP_2		COG0745	Alkaline phosphatase synthesis transcriptional regulatory protein PhoP
IJPEGDKI_02867	CDS	1101	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
IJPEGDKI_02868	CDS	831	mltF_2	4.2.2.-		Membrane-bound lytic murein transglycosylase F
IJPEGDKI_02869	CDS	1095				hypothetical protein
IJPEGDKI_02870	CDS	744	glnQ_2			Glutamine transport ATP-binding protein GlnQ
IJPEGDKI_02871	CDS	1143	argJ			Arginine biosynthesis bifunctional protein ArgJ
IJPEGDKI_02872	CDS	1275	bshA_2	2.4.1.-	COG0438	N-acetyl-alpha-D-glucosaminyl L-malate synthase
IJPEGDKI_02873	CDS	972	argC	1.2.1.38		N-acetyl-gamma-glutamyl-phosphate reductase
IJPEGDKI_02874	CDS	942	argF	2.1.3.3	COG0078	Ornithine carbamoyltransferase
IJPEGDKI_02875	CDS	426				hypothetical protein
IJPEGDKI_02876	CDS	3309	mdtD_3			Putative multidrug resistance protein MdtD
IJPEGDKI_02877	CDS	678	bshB1_3	3.5.1.-	COG2120	N-acetyl-alpha-D-glucosaminyl L-malate deacetylase 1
IJPEGDKI_02878	CDS	633				hypothetical protein
IJPEGDKI_02879	CDS	618	plsY_4	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
IJPEGDKI_02880	CDS	780				hypothetical protein
IJPEGDKI_02881	CDS	636	pdxH	1.4.3.5	COG0259	Pyridoxine/pyridoxamine 5'-phosphate oxidase
IJPEGDKI_02882	CDS	1002	btuD_9	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
IJPEGDKI_02883	CDS	1596	glpD	1.1.5.3		Aerobic glycerol-3-phosphate dehydrogenase
IJPEGDKI_02884	CDS	780				hypothetical protein
IJPEGDKI_02885	CDS	2031				hypothetical protein
IJPEGDKI_02886	CDS	4047	uvrA			UvrABC system protein A
IJPEGDKI_02887	CDS	630				hypothetical protein
IJPEGDKI_02888	CDS	2154				hypothetical protein
IJPEGDKI_02889	CDS	1143				hypothetical protein
IJPEGDKI_02890	CDS	474				hypothetical protein
IJPEGDKI_02891	CDS	1305	prc	3.4.21.102	COG0793	Tail-specific protease
IJPEGDKI_02892	CDS	1335				hypothetical protein
IJPEGDKI_02893	CDS	408				hypothetical protein
IJPEGDKI_02894	CDS	1143				hypothetical protein
IJPEGDKI_02895	CDS	1515	bshC	6.-.-.-	COG4365	Putative cysteine ligase BshC
IJPEGDKI_02896	CDS	642				hypothetical protein
IJPEGDKI_02897	CDS	843	mqnD	4.1.-.-	COG2107	1,4-dihydroxy-6-naphtoate synthase
IJPEGDKI_02898	CDS	327				hypothetical protein
IJPEGDKI_02899	CDS	711	lexA_2	3.4.21.88		LexA repressor
IJPEGDKI_02900	CDS	813				hypothetical protein
IJPEGDKI_02901	CDS	381				hypothetical protein
IJPEGDKI_02902	CDS	390				hypothetical protein
IJPEGDKI_02903	CDS	717	ssb_2		COG0629	Single-stranded DNA-binding protein
IJPEGDKI_02904	CDS	462				hypothetical protein
IJPEGDKI_02905	CDS	549				hypothetical protein
IJPEGDKI_02906	CDS	279				hypothetical protein
IJPEGDKI_02907	CDS	2493	hrpB	3.6.4.13	COG1643	ATP-dependent RNA helicase HrpB
IJPEGDKI_02908	CDS	873				hypothetical protein
IJPEGDKI_02909	CDS	807				hypothetical protein
IJPEGDKI_02910	CDS	372				hypothetical protein
IJPEGDKI_02911	CDS	639	vraR_3			Response regulator protein VraR
IJPEGDKI_02912	CDS	2049				hypothetical protein
IJPEGDKI_02913	CDS	789	srlR_2		COG1349	Glucitol operon repressor
IJPEGDKI_02914	CDS	1515	mglA_4	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
IJPEGDKI_02915	CDS	954	rbsC_2		COG1172	Ribose import permease protein RbsC
IJPEGDKI_02916	CDS	954	rbsC_3		COG1172	Ribose import permease protein RbsC
IJPEGDKI_02917	CDS	975	lsrB			Autoinducer 2-binding protein LsrB
IJPEGDKI_02918	CDS	393				hypothetical protein
IJPEGDKI_02919	CDS	1191				hypothetical protein
IJPEGDKI_02920	CDS	2106	hcaB_2	1.3.1.87		3-phenylpropionate-dihydrodiol/cinnamic acid-dihydrodiol dehydrogenase
IJPEGDKI_02921	CDS	1551	rhaB	2.7.1.5	COG1070	L-Rhamnulokinase
IJPEGDKI_02922	CDS	147				hypothetical protein
IJPEGDKI_02923	CDS	633				hypothetical protein
IJPEGDKI_02924	CDS	822				hypothetical protein
IJPEGDKI_02925	CDS	1140	camA	1.18.1.5		Putidaredoxin reductase CamA
IJPEGDKI_02926	CDS	627				hypothetical protein
IJPEGDKI_02927	CDS	585				hypothetical protein
IJPEGDKI_02928	CDS	3189				hypothetical protein
IJPEGDKI_02929	CDS	1767				hypothetical protein
IJPEGDKI_02930	CDS	627				hypothetical protein
IJPEGDKI_02931	CDS	1848	pknD_2	2.7.11.1		Serine/threonine-protein kinase PknD
IJPEGDKI_02932	CDS	1404				hypothetical protein
IJPEGDKI_02933	tRNA	75				tRNA-Val(cac)
IJPEGDKI_02934	CDS	1080				hypothetical protein
IJPEGDKI_02935	CDS	831	argB	2.7.2.8	COG0548	Acetylglutamate kinase
IJPEGDKI_02936	CDS	1029	adhT	1.1.1.1		Alcohol dehydrogenase
IJPEGDKI_02937	CDS	327				hypothetical protein
IJPEGDKI_02938	CDS	642				hypothetical protein
IJPEGDKI_02939	CDS	1077				hypothetical protein
IJPEGDKI_02940	CDS	507				hypothetical protein
IJPEGDKI_02941	CDS	237				hypothetical protein
IJPEGDKI_02942	CDS	552				hypothetical protein
IJPEGDKI_02943	CDS	357	rplQ		COG0203	50S ribosomal protein L17
IJPEGDKI_02944	CDS	960	rpoA	2.7.7.6	COG0202	DNA-directed RNA polymerase subunit alpha
IJPEGDKI_02945	CDS	618	rpsD		COG0522	30S ribosomal protein S4
IJPEGDKI_02946	CDS	399	rpsK		COG0100	30S ribosomal protein S11
IJPEGDKI_02947	CDS	381	rpsM		COG0099	30S ribosomal protein S13
IJPEGDKI_02948	CDS	114	rpmJ		COG0257	50S ribosomal protein L36
IJPEGDKI_02949	CDS	219	infA		COG0361	Translation initiation factor IF-1
IJPEGDKI_02950	CDS	798	map	3.4.11.18	COG0024	Methionine aminopeptidase 1
IJPEGDKI_02951	CDS	552	adk	2.7.4.3	COG0563	Adenylate kinase
IJPEGDKI_02952	CDS	1326	secY		COG0201	Protein translocase subunit SecY
IJPEGDKI_02953	CDS	492	rplO		COG0200	50S ribosomal protein L15
IJPEGDKI_02954	CDS	183	rpmD		COG1841	50S ribosomal protein L30
IJPEGDKI_02955	CDS	492	rpsE		COG0098	30S ribosomal protein S5
IJPEGDKI_02956	CDS	339	rplR		COG0256	50S ribosomal protein L18
IJPEGDKI_02957	CDS	543	rplF		COG0097	50S ribosomal protein L6
IJPEGDKI_02958	CDS	396	rpsH		COG0096	30S ribosomal protein S8
IJPEGDKI_02959	CDS	186	rpsZ			30S ribosomal protein S14 type Z
IJPEGDKI_02960	CDS	549	rplE		COG0094	50S ribosomal protein L5
IJPEGDKI_02961	CDS	342	rplX		COG0198	50S ribosomal protein L24
IJPEGDKI_02962	CDS	369	rplN		COG0093	50S ribosomal protein L14
IJPEGDKI_02963	CDS	294	rpsQ		COG0186	30S ribosomal protein S17
IJPEGDKI_02964	CDS	198	rpmC		COG0255	50S ribosomal protein L29
IJPEGDKI_02965	CDS	426	rplP		COG0197	50S ribosomal protein L16
IJPEGDKI_02966	CDS	753	rpsC		COG0092	30S ribosomal protein S3
IJPEGDKI_02967	CDS	342	rplV		COG0091	50S ribosomal protein L22
IJPEGDKI_02968	CDS	285	rpsS		COG0185	30S ribosomal protein S19
IJPEGDKI_02969	CDS	828	rplB		COG0090	50S ribosomal protein L2
IJPEGDKI_02970	CDS	291	rplW		COG0089	50S ribosomal protein L23
IJPEGDKI_02971	CDS	636	rplD		COG0088	50S ribosomal protein L4
IJPEGDKI_02972	CDS	639	rplC		COG0087	50S ribosomal protein L3
IJPEGDKI_02973	CDS	318	rpsJ		COG0051	30S ribosomal protein S10
IJPEGDKI_02974	CDS	1218	tuf_2		COG0050	Elongation factor Tu
IJPEGDKI_02975	CDS	2088	fusA_2		COG0480	Elongation factor G
IJPEGDKI_02976	CDS	471	rpsG		COG0049	30S ribosomal protein S7
IJPEGDKI_02977	CDS	414	rpsL		COG0048	30S ribosomal protein S12
IJPEGDKI_02978	CDS	114				hypothetical protein
IJPEGDKI_02979	CDS	555				hypothetical protein
IJPEGDKI_02980	CDS	591				hypothetical protein
IJPEGDKI_02981	CDS	984				IS481 family transposase ISVch1
IJPEGDKI_02982	CDS	1032				IS701 family transposase ISMesi2
IJPEGDKI_02983	CDS	918				hypothetical protein
IJPEGDKI_02984	CDS	396				hypothetical protein
IJPEGDKI_02985	CDS	642				hypothetical protein
IJPEGDKI_02986	CDS	465				hypothetical protein
IJPEGDKI_02987	CDS	588				hypothetical protein
IJPEGDKI_02988	CDS	582	nudL	3.6.1.-		putative Nudix hydrolase NudL
IJPEGDKI_02989	CDS	504	yfkM	3.2.-.-	COG0693	General stress protein 18
IJPEGDKI_02990	CDS	1356	spuC	2.6.1.113	COG0161	Putrescine--pyruvate aminotransferase
IJPEGDKI_02991	CDS	1167	fsr_2			Fosmidomycin resistance protein
IJPEGDKI_02992	CDS	345				hypothetical protein
IJPEGDKI_02993	CDS	291				hypothetical protein
IJPEGDKI_02994	CDS	393	ddrOC		COG1396	HTH-type transcriptional regulator DdrOC
IJPEGDKI_02995	CDS	558				hypothetical protein
IJPEGDKI_02996	CDS	708	irrE	3.4.24.-		Radiation response metalloprotease IrrE
IJPEGDKI_02997	CDS	450	nudI	3.6.1.9	COG0494	Nucleoside triphosphatase NudI
IJPEGDKI_02998	CDS	708	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
IJPEGDKI_02999	CDS	606	folE	3.5.4.16	COG0302	GTP cyclohydrolase 1
IJPEGDKI_03000	CDS	1068	arnC_2	2.4.2.53		Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
IJPEGDKI_03001	CDS	1137				hypothetical protein
IJPEGDKI_03002	CDS	1224	mshA_5	2.4.1.250	COG0438	D-inositol 3-phosphate glycosyltransferase
IJPEGDKI_03003	CDS	501				hypothetical protein
IJPEGDKI_03004	CDS	1260				hypothetical protein
IJPEGDKI_03005	CDS	999				hypothetical protein
IJPEGDKI_03006	CDS	1155	mshA_6	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IJPEGDKI_03007	CDS	438	fdtA	5.3.2.3		TDP-4-oxo-6-deoxy-alpha-D-glucose-3,4-oxoisomerase
IJPEGDKI_03008	CDS	1125	desV_2	2.6.1.106		dTDP-3-amino-3,4,6-trideoxy-alpha-D-glucose transaminase
IJPEGDKI_03009	CDS	1122	mshA_7	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IJPEGDKI_03010	CDS	999	glyG			Glycosyltransferase GlyG
IJPEGDKI_03011	CDS	1242				hypothetical protein
IJPEGDKI_03012	CDS	807	rfbF	2.7.7.33	COG1208	Glucose-1-phosphate cytidylyltransferase
IJPEGDKI_03013	CDS	1041	gmd	4.2.1.47		GDP-mannose 4,6-dehydratase
IJPEGDKI_03014	CDS	1248				hypothetical protein
IJPEGDKI_03015	CDS	1014				hypothetical protein
IJPEGDKI_03016	CDS	990			COG0463	putative protein
IJPEGDKI_03017	CDS	2700	mshA_8	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
IJPEGDKI_03018	CDS	945				hypothetical protein
IJPEGDKI_03019	CDS	1134				hypothetical protein
IJPEGDKI_03020	CDS	2352				hypothetical protein
IJPEGDKI_03021	CDS	1617				hypothetical protein
IJPEGDKI_03022	CDS	867				hypothetical protein
IJPEGDKI_03023	CDS	294				hypothetical protein
IJPEGDKI_03024	CDS	1233	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
IJPEGDKI_03025	CDS	978				putative epimerase/dehydratase
IJPEGDKI_03026	CDS	417				hypothetical protein
IJPEGDKI_03027	CDS	225				hypothetical protein
IJPEGDKI_03028	CDS	783	deoC_2	4.1.2.4	COG0274	Deoxyribose-phosphate aldolase
IJPEGDKI_03029	CDS	915				hypothetical protein
IJPEGDKI_03030	CDS	1155	iolG_5	1.1.1.369		Inositol 2-dehydrogenase/D-chiro-inositol 3-dehydrogenase
IJPEGDKI_03031	CDS	1071				hypothetical protein
IJPEGDKI_03032	CDS	444	glkA	2.7.1.2		Glucokinase
IJPEGDKI_03033	CDS	300				hypothetical protein
IJPEGDKI_03034	CDS	747				hypothetical protein
IJPEGDKI_03035	CDS	1062	iolG_6	1.1.1.18	COG0673	Myo-inositol 2-dehydrogenase
IJPEGDKI_03036	CDS	735				hypothetical protein
IJPEGDKI_03037	CDS	822				hypothetical protein
IJPEGDKI_03038	CDS	636				hypothetical protein
IJPEGDKI_03039	CDS	222				hypothetical protein
IJPEGDKI_03040	CDS	1839				hypothetical protein
IJPEGDKI_03041	CDS	201				hypothetical protein
IJPEGDKI_03042	CDS	903	nanK_2	2.7.1.60	COG1940	N-acetylmannosamine kinase
IJPEGDKI_03043	CDS	546				hypothetical protein
IJPEGDKI_03044	CDS	402	arlR		COG0745	Response regulator ArlR
IJPEGDKI_03045	CDS	1521				hypothetical protein
IJPEGDKI_03046	CDS	1899				hypothetical protein
IJPEGDKI_03047	CDS	585				hypothetical protein
IJPEGDKI_03048	CDS	417	czcR_2			Transcriptional activator protein CzcR
IJPEGDKI_03049	CDS	1155	sasA_7	2.7.-.-		Adaptive-response sensory-kinase SasA
IJPEGDKI_03050	CDS	1305	hemL	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase
IJPEGDKI_03051	CDS	1179	hemA	1.2.1.70		Glutamyl-tRNA reductase
IJPEGDKI_03052	CDS	915	hemC_2	2.5.1.61	COG0181	Porphobilinogen deaminase
IJPEGDKI_03053	CDS	705				hypothetical protein
IJPEGDKI_03054	CDS	1047	hemB	4.2.1.24		Delta-aminolevulinic acid dehydratase
IJPEGDKI_03055	CDS	1233	sasA_8	2.7.-.-		Adaptive-response sensory-kinase SasA
IJPEGDKI_03056	CDS	771	walR		COG0745	Transcriptional regulatory protein WalR
IJPEGDKI_03057	CDS	1071	hemE	4.1.1.37	COG0407	Uroporphyrinogen decarboxylase
IJPEGDKI_03058	CDS	792			COG3253	putative protein/MSMEI_2713
IJPEGDKI_03059	CDS	957	hemH	4.99.1.1	COG0276	Ferrochelatase
IJPEGDKI_03060	CDS	1383	hemY_2	1.3.3.4	COG1232	Protoporphyrinogen oxidase
IJPEGDKI_03061	CDS	1128	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
IJPEGDKI_03062	CDS	435				hypothetical protein
IJPEGDKI_03063	CDS	1602				putative protein
IJPEGDKI_03064	CDS	342				putative protein
IJPEGDKI_03065	CDS	1155	tgt	2.4.2.29		Queuine tRNA-ribosyltransferase
IJPEGDKI_03066	CDS	366	crcB_2			Putative fluoride ion transporter CrcB
IJPEGDKI_03067	CDS	333				hypothetical protein
IJPEGDKI_03068	CDS	597	yedY1		COG2041	Putative protein-methionine-sulfoxide reductase subunit YedZ1
IJPEGDKI_03069	CDS	309				hypothetical protein
IJPEGDKI_03070	CDS	1776				hypothetical protein
IJPEGDKI_03071	CDS	672				queuosine precursor transporter
IJPEGDKI_03072	CDS	537	hpt	2.4.2.8	COG0634	Hypoxanthine phosphoribosyltransferase
IJPEGDKI_03073	CDS	1110				hypothetical protein
IJPEGDKI_03074	CDS	810	camK	3.7.1.18		6-oxocamphor hydrolase
IJPEGDKI_03075	CDS	969	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
IJPEGDKI_03076	CDS	477	lrpC		COG1522	HTH-type transcriptional regulator LrpC
IJPEGDKI_03077	CDS	1107	ald2_2	1.4.1.1		Alanine dehydrogenase 2
IJPEGDKI_03078	CDS	657				hypothetical protein
IJPEGDKI_03079	CDS	729				hypothetical protein
IJPEGDKI_03080	CDS	1110			COG0628	Putative transport protein
IJPEGDKI_03081	CDS	714				hypothetical protein
IJPEGDKI_03082	CDS	717				hypothetical protein
IJPEGDKI_03083	CDS	297	rpmB		COG0227	50S ribosomal protein L28
IJPEGDKI_03084	CDS	1071				hypothetical protein
IJPEGDKI_03085	CDS	450	lspA	3.4.23.36	COG0597	Lipoprotein signal peptidase
IJPEGDKI_03086	CDS	1152	aspC	2.6.1.1	COG0436	Aspartate/prephenate aminotransferase
IJPEGDKI_03087	CDS	936				hypothetical protein
IJPEGDKI_03088	CDS	996				hypothetical protein
IJPEGDKI_03089	CDS	333				hypothetical protein
IJPEGDKI_03090	CDS	339	trxA		COG0526	Thioredoxin
IJPEGDKI_03091	CDS	969	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
IJPEGDKI_03092	CDS	1035				hypothetical protein
IJPEGDKI_03093	CDS	555				hypothetical protein
IJPEGDKI_03094	CDS	546				hypothetical protein
IJPEGDKI_03095	CDS	1530	pnbA	3.1.1.-	COG2272	Para-nitrobenzyl esterase
IJPEGDKI_03096	CDS	705				hypothetical protein
IJPEGDKI_03097	CDS	879	ytlR	2.7.1.-	COG1597	Putative lipid kinase YtlR
IJPEGDKI_03098	CDS	894				hypothetical protein
IJPEGDKI_03099	CDS	900	acuC_2			Acetoin utilization protein AcuC
IJPEGDKI_03100	CDS	816				hypothetical protein
IJPEGDKI_03101	CDS	771				hypothetical protein
IJPEGDKI_03102	CDS	705	nfi	3.1.21.7	COG1515	Endonuclease V
IJPEGDKI_03103	CDS	615				hypothetical protein
IJPEGDKI_03104	CDS	1065				hypothetical protein
IJPEGDKI_03105	CDS	1023			COG1721	putative protein
IJPEGDKI_03106	CDS	1056				hypothetical protein
IJPEGDKI_03107	CDS	960				hypothetical protein
IJPEGDKI_03108	CDS	1602				hypothetical protein
IJPEGDKI_03109	CDS	504				hypothetical protein
IJPEGDKI_03110	CDS	1149				hypothetical protein
IJPEGDKI_03111	CDS	495	paaD		COG2151	Putative 1,2-phenylacetyl-CoA epoxidase, subunit D
IJPEGDKI_03112	CDS	759	paaC		COG3396	1,2-phenylacetyl-CoA epoxidase, subunit C
IJPEGDKI_03113	CDS	558				hypothetical protein
IJPEGDKI_03114	CDS	972	paaA	1.14.13.149	COG3396	1,2-phenylacetyl-CoA epoxidase, subunit A
IJPEGDKI_03115	CDS	447				hypothetical protein
IJPEGDKI_03116	CDS	603				hypothetical protein
IJPEGDKI_03117	CDS	1020				IS256 family transposase ISGpo1
IJPEGDKI_03118	CDS	288				hypothetical protein
IJPEGDKI_03119	CDS	837				IS3 family transposase ISMesi1
IJPEGDKI_03120	CDS	231	rihA	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
IJPEGDKI_03121	CDS	1518	xylB_2	2.7.1.17	COG1070	Xylulose kinase
IJPEGDKI_03122	CDS	1536	xylB_3	2.7.1.17	COG1070	Xylulose kinase
IJPEGDKI_03123	CDS	774	csqR		COG1349	HTH-type transcriptional repressor CsqR
IJPEGDKI_03124	CDS	1044	gutB_2	1.1.1.-	COG1063	Sorbitol dehydrogenase
IJPEGDKI_03125	CDS	1350				hypothetical protein
IJPEGDKI_03126	CDS	561	hxlB	5.3.1.27	COG0794	3-hexulose-6-phosphate isomerase
IJPEGDKI_03127	CDS	873	melD_2		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
IJPEGDKI_03128	CDS	861	sugB_3		COG0395	Trehalose transport system permease protein SugB
IJPEGDKI_03129	CDS	933				hypothetical protein
IJPEGDKI_03130	CDS	390				hypothetical protein
IJPEGDKI_03131	CDS	1263				IS256 family transposase ISPaac1
IJPEGDKI_03132	CDS	2166	glnA	6.3.1.2		Glutamine synthetase
IJPEGDKI_03133	CDS	768	udp	2.4.2.3	COG2820	Uridine phosphorylase
IJPEGDKI_03134	CDS	1419	xylB_4	2.7.1.17	COG1070	Xylulose kinase
IJPEGDKI_03135	CDS	1398	msrP_2	1.8.5.-		Protein-methionine-sulfoxide reductase catalytic subunit MsrP
IJPEGDKI_03136	CDS	684				hypothetical protein
IJPEGDKI_03137	CDS	867				hypothetical protein
IJPEGDKI_03138	CDS	1122	ybhR		COG0842	putative multidrug ABC transporter permease YbhR
IJPEGDKI_03139	CDS	924	ybhF		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
IJPEGDKI_03140	CDS	633				hypothetical protein
IJPEGDKI_03141	CDS	261				hypothetical protein
IJPEGDKI_03142	CDS	432				hypothetical protein
IJPEGDKI_03143	CDS	606	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
IJPEGDKI_03144	CDS	1866				hypothetical protein
IJPEGDKI_03145	CDS	243				hypothetical protein
IJPEGDKI_03146	CDS	405				hypothetical protein
IJPEGDKI_03147	CDS	885	fecE		COG1120	Fe(3+) dicitrate transport ATP-binding protein FecE
IJPEGDKI_03148	CDS	1044	hmuU_3		COG0609	Hemin transport system permease protein HmuU
IJPEGDKI_03149	CDS	876	btuF_4		COG0614	Vitamin B12-binding protein
IJPEGDKI_03150	CDS	1116				hypothetical protein
IJPEGDKI_03151	tRNA	87				tRNA-Leu(gag)
IJPEGDKI_03152	CDS	1230	rtcB	6.5.1.-	COG1690	RNA-splicing ligase RtcB
IJPEGDKI_03153	CDS	867				hypothetical protein
IJPEGDKI_03154	CDS	1953				hypothetical protein
IJPEGDKI_03155	CDS	426	tsaE		COG0802	tRNA threonylcarbamoyladenosine biosynthesis protein TsaE
IJPEGDKI_03156	CDS	864				hypothetical protein
IJPEGDKI_03157	CDS	1071	ybjJ_2			Inner membrane protein YbjJ
IJPEGDKI_03158	CDS	876		3.4.11.-	COG3191	putative aminopeptidase
IJPEGDKI_03159	CDS	552				hypothetical protein
IJPEGDKI_03160	CDS	1221				IS200/IS605 family transposase ISMma22
IJPEGDKI_03161	CDS	225				hypothetical protein
IJPEGDKI_03162	CDS	147				hypothetical protein
IJPEGDKI_03163	CDS	1077				hypothetical protein
IJPEGDKI_03164	CDS	558	acuR			Transcriptional regulator AcuR
IJPEGDKI_03165	CDS	495	carD_2		COG1329	RNA polymerase-binding transcription factor CarD
IJPEGDKI_03166	tRNA	76				tRNA-Asn(gtt)
IJPEGDKI_03167	CDS	1341	dnaC_1	3.6.4.12	COG0305	Replicative DNA helicase
IJPEGDKI_03168	CDS	1101	lapB			Lipopolysaccharide assembly protein B
IJPEGDKI_03169	CDS	1062	pheS	6.1.1.20	COG0016	Phenylalanine--tRNA ligase alpha subunit
IJPEGDKI_03170	CDS	2343	pheT	6.1.1.20	COG0072	Phenylalanine--tRNA ligase beta subunit
IJPEGDKI_03171	CDS	483				hypothetical protein
IJPEGDKI_03172	CDS	555	msrA2	1.8.4.11		Peptide methionine sulfoxide reductase MsrA 2
IJPEGDKI_03173	CDS	969	pfkA_2	2.7.1.11	COG0205	ATP-dependent 6-phosphofructokinase 1
IJPEGDKI_03174	CDS	807	rsmI	2.1.1.198	COG0313	Ribosomal RNA small subunit methyltransferase I
IJPEGDKI_03175	CDS	999				hypothetical protein
IJPEGDKI_03176	CDS	1071				hypothetical protein
IJPEGDKI_03177	CDS	1263				IS256 family transposase ISPaac1
IJPEGDKI_03178	rRNA	1490				16S ribosomal RNA
IJPEGDKI_03179	CDS	417				hypothetical protein
IJPEGDKI_03180	CDS	687				hypothetical protein
IJPEGDKI_03181	CDS	915		3.6.-.-	COG1703	putative GTPase
IJPEGDKI_03182	CDS	372	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
IJPEGDKI_03183	CDS	195				hypothetical protein
IJPEGDKI_03184	CDS	960				hypothetical protein
IJPEGDKI_03185	CDS	2727	aceE	1.2.4.1	COG2609	Pyruvate dehydrogenase E1 component
IJPEGDKI_03186	CDS	1287	aceF	2.3.1.12	COG0508	Dihydrolipoyllysine-residue acetyltransferase component of pyruvate dehydrogenase complex
IJPEGDKI_03187	CDS	1893	speA	4.1.1.19		Biosynthetic arginine decarboxylase
IJPEGDKI_03188	CDS	1065				hypothetical protein
IJPEGDKI_03189	CDS	1176	metK	2.5.1.6	COG0192	S-adenosylmethionine synthase
IJPEGDKI_03190	CDS	2607				hypothetical protein
IJPEGDKI_03191	CDS	915				hypothetical protein
IJPEGDKI_03192	CDS	1254				hypothetical protein
IJPEGDKI_03193	CDS	315				hypothetical protein
IJPEGDKI_03194	CDS	102				hypothetical protein
IJPEGDKI_03195	CDS	660	glcC		COG2186	Glc operon transcriptional activator
IJPEGDKI_03196	CDS	924		1.5.5.2	COG0506	Proline dehydrogenase
IJPEGDKI_03197	CDS	405				hypothetical protein
IJPEGDKI_03198	CDS	1548	putC	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase 2
IJPEGDKI_03199	CDS	462				hypothetical protein
